time,longitude,latitude,mag,depth
2016-02-23 16:15:00,122.36,24.01,4.8,24.9
2016-02-25 07:45:00,120.61,23.18,3.6,10.2
2016-02-27 10:45:00,121.03,22.33,4.8,12.8
2016-02-28 23:00:00,121.12,24.24,3.0,5.5
2016-02-29 09:30:00,121.73,24.92,4.3,112.6
2016-03-01 19:30:00,121.42,23.82,3.2,26.4
2016-03-01 22:30:00,121.5,24.08,4.3,18.6
2016-03-02 02:45:00,121.8,24.39,3.2,9.0
2016-03-02 20:15:00,120.25,22.88,3.5,35.7
2016-03-02 22:00:00,120.23,22.87,4.0,32.7
2016-03-03 17:30:00,121.28,23.67,3.4,11.5
2016-03-03 18:15:00,121.27,23.66,4.0,12.9
2016-03-03 19:00:00,121.27,23.67,3.5,13.6
2016-03-05 17:00:00,121.53,24.13,3.8,23.8
2016-03-06 02:00:00,121.77,24.72,4.7,70.5
2016-03-06 22:15:00,120.67,22.82,4.1,20.4
2016-03-06 23:00:00,123.23,23.17,5.0,68.3
2016-03-07 00:15:00,121.73,24.25,2.9,14.6
2016-03-07 09:30:00,121.73,24.26,3.1,14.4
2016-03-07 23:15:00,121.7,24.18,4.1,12.3
2016-03-08 23:30:00,121.96,24.4,3.7,19.3
2016-03-09 00:15:00,121.9,24.45,3.0,21.9
2016-03-10 22:00:00,120.46,23.56,3.3,11.0
2016-03-12 09:15:00,121.76,24.41,3.1,15.5
2016-03-13 06:00:00,121.64,24.07,3.0,9.5
2016-03-13 19:15:00,121.64,24.24,3.7,53.8
2016-03-14 11:00:00,120.77,23.1,3.7,6.9
2016-03-14 12:45:00,121.77,24.2,3.5,9.4
2016-03-14 21:30:00,121.74,24.33,3.1,5.7
2016-03-16 03:30:00,121.43,23.73,3.3,18.1
2016-03-18 11:30:00,120.79,22.73,4.0,27.0
2016-03-19 02:00:00,120.87,23.1,3.9,5.4
2016-03-19 11:15:00,121.34,22.59,3.7,25.3
2016-03-19 13:15:00,121.64,24.06,2.1,8.0
2016-03-20 13:00:00,121.97,24.52,3.4,11.0
2016-03-20 20:15:00,120.45,23.46,2.5,12.0
2016-03-21 10:30:00,120.29,22.98,3.2,24.6
2016-03-21 20:15:00,121.05,24.24,4.1,4.7
2016-03-22 02:30:00,120.99,22.32,4.3,11.8
2016-03-22 22:00:00,120.73,23.55,3.5,8.6
2016-03-23 21:30:00,121.71,24.33,3.7,16.0
2016-03-24 00:00:00,120.93,22.82,3.9,8.1
2016-03-24 17:45:00,121.03,22.32,4.2,9.5
2016-03-24 20:30:00,120.97,23.13,3.3,2.9
2016-03-24 21:00:00,120.96,23.13,3.4,4.2
2016-03-24 22:15:00,120.97,23.14,3.3,6.6
2016-03-24 23:00:00,121.01,22.33,4.0,11.0
2016-03-25 03:15:00,121.03,24.74,1.6,6.2
2016-03-26 00:45:00,121.91,24.4,3.2,19.1
2016-03-26 14:00:00,120.57,22.93,3.3,15.3
2016-03-26 19:15:00,120.93,22.82,3.2,7.7
2016-03-27 17:45:00,120.71,23.58,2.9,16.2
2016-03-28 08:00:00,121.69,24.57,3.6,39.2
2016-03-28 16:00:00,121.13,22.8,4.9,26.9
2016-03-30 09:30:00,121.49,23.47,3.8,26.4
2016-03-30 13:45:00,121.71,24.33,2.9,16.1
2016-04-01 03:30:00,121.63,24.04,3.2,8.3
2016-04-03 02:00:00,121.59,24.0,3.7,8.1
2016-04-03 09:45:00,121.6,23.89,3.2,12.4
2016-04-03 23:00:00,121.3,24.3,3.1,9.1
2016-04-04 00:45:00,120.27,23.05,2.9,13.6
2016-04-06 12:30:00,120.77,23.13,3.3,5.8
2016-04-06 17:45:00,121.64,24.28,2.8,20.8
2016-04-07 03:30:00,120.96,23.13,3.4,2.4
2016-04-07 08:00:00,122.7,22.67,4.7,65.5
2016-04-07 10:30:00,120.77,23.13,3.9,6.7
2016-04-08 01:15:00,121.5,24.08,3.2,18.6
2016-04-08 12:00:00,121.31,24.3,3.4,8.1
2016-04-08 16:30:00,120.99,22.47,4.2,15.4
2016-04-09 03:30:00,121.68,24.14,3.7,31.3
2016-04-10 21:15:00,122.78,22.68,4.9,65.9
2016-04-11 11:15:00,121.79,24.56,4.2,65.4
2016-04-11 13:45:00,122.12,24.55,5.7,59.8
2016-04-12 08:15:00,121.61,24.0,3.1,7.7
2016-04-12 11:00:00,121.61,24.01,4.4,9.3
2016-04-12 11:15:00,121.61,24.0,3.3,7.0
2016-04-12 11:30:00,121.61,24.01,3.9,6.9
2016-04-12 15:00:00,121.61,24.01,3.2,7.3
2016-04-15 18:15:00,121.02,23.17,4.0,3.8
2016-04-15 22:30:00,121.04,22.19,4.1,9.2
2016-04-16 18:45:00,121.8,22.44,5.2,11.8
2016-04-17 20:45:00,121.73,24.27,3.2,14.7
2016-04-18 03:00:00,121.59,23.98,2.8,8.3
2016-04-18 07:00:00,121.01,23.16,4.0,3.6
2016-04-18 18:30:00,121.75,24.17,3.1,12.8
2016-04-18 22:30:00,120.55,22.99,3.4,14.9
2016-04-19 04:15:00,120.92,24.22,3.8,32.7
2016-04-19 04:30:00,120.32,23.18,4.4,17.7
2016-04-23 16:45:00,121.75,24.17,3.7,12.0
2016-04-24 09:15:00,122.0,24.38,3.5,21.5
2016-04-24 17:45:00,121.46,23.93,3.2,20.0
2016-04-24 20:00:00,120.8,23.15,2.7,5.7
2016-04-25 05:15:00,121.46,23.89,3.9,16.8
2016-04-25 10:45:00,121.02,23.17,4.2,6.1
2016-04-25 11:45:00,121.02,23.17,3.0,3.8
2016-04-25 12:45:00,121.44,23.43,3.7,34.6
2016-04-25 22:30:00,121.63,23.95,4.2,9.5
2016-04-26 00:00:00,121.61,23.97,2.4,8.6
2016-04-26 02:00:00,121.18,20.97,5.3,58.2
2016-04-26 04:45:00,121.58,23.98,4.2,8.6
2016-04-26 09:45:00,121.59,23.98,4.2,7.6
2016-04-26 14:00:00,121.81,24.4,2.6,10.8
2016-04-26 23:00:00,121.01,23.16,2.6,1.7
2016-04-27 13:15:00,121.78,24.24,3.6,11.9
2016-04-27 14:00:00,121.37,23.64,3.2,19.0
2016-04-27 16:15:00,121.8,24.38,3.5,16.3
2016-04-27 18:45:00,121.64,24.34,3.8,23.3
2016-04-27 23:15:00,121.78,24.24,5.7,11.9
2016-04-27 23:30:00,121.77,24.26,4.1,13.0
2016-04-28 00:15:00,121.76,24.26,4.0,11.6
2016-04-28 00:30:00,121.77,24.27,4.4,11.8
2016-04-28 00:45:00,121.76,24.27,4.1,11.7
2016-04-28 01:00:00,121.78,24.23,4.1,11.0
2016-04-28 01:45:00,121.74,24.25,3.6,10.4
2016-04-28 02:15:00,121.23,23.28,5.5,15.2
2016-04-28 02:45:00,121.76,24.23,3.3,9.4
2016-04-28 03:00:00,121.77,24.2,3.5,10.8
2016-04-28 03:45:00,121.78,24.2,3.2,10.9
2016-04-28 04:30:00,121.76,24.25,3.2,10.6
2016-04-28 05:15:00,121.74,24.24,4.3,11.7
2016-04-28 05:45:00,121.78,24.26,4.4,11.7
2016-04-28 07:45:00,121.76,24.28,3.2,11.2
2016-04-28 09:00:00,121.8,24.28,4.5,12.6
2016-04-28 09:45:00,121.76,24.25,3.4,10.2
2016-04-28 10:15:00,121.76,24.22,3.5,10.2
2016-04-28 10:30:00,121.79,24.29,3.1,12.4
2016-04-28 11:15:00,121.8,24.4,3.4,10.5
2016-04-28 12:30:00,121.77,24.23,3.7,10.9
2016-04-28 18:15:00,121.74,24.24,3.3,9.7
2016-04-28 18:30:00,121.78,24.22,3.0,11.7
2016-04-29 02:00:00,121.77,24.23,3.6,9.9
2016-04-29 08:15:00,121.62,23.94,4.0,8.8
2016-04-29 09:00:00,121.63,23.94,3.0,6.2
2016-04-29 09:30:00,121.61,23.96,3.4,8.3
2016-04-29 15:15:00,121.79,24.21,3.7,14.1
2016-04-29 18:30:00,121.78,24.2,3.3,12.8
2016-04-29 22:15:00,121.58,23.97,2.6,8.6
2016-04-29 23:00:00,121.77,24.21,3.6,9.4
2016-04-29 23:45:00,121.77,24.21,3.7,11.6
2016-04-30 02:45:00,121.79,24.22,3.6,15.4
2016-04-30 04:15:00,121.75,24.22,3.5,11.6
2016-04-30 08:00:00,122.47,24.18,4.1,62.2
2016-04-30 11:00:00,121.76,24.22,3.3,12.0
2016-04-30 11:45:00,121.76,24.24,3.1,9.9
2016-04-30 14:00:00,121.83,24.23,4.0,11.0
2016-04-30 15:00:00,121.72,24.23,3.0,10.9
2016-05-01 04:45:00,121.6,23.97,2.9,8.9
2016-05-01 06:30:00,121.71,24.24,3.3,10.6
2016-05-01 06:45:00,121.74,24.22,4.8,12.3
2016-05-01 09:15:00,121.75,24.22,3.5,11.5
2016-05-01 12:15:00,121.8,24.19,3.5,15.3
2016-05-01 13:15:00,121.83,24.23,4.5,12.6
2016-05-01 20:00:00,121.74,24.23,3.6,10.2
2016-05-01 21:15:00,121.61,23.95,3.8,7.3
2016-05-01 21:30:00,121.62,23.95,3.9,7.9
2016-05-01 23:30:00,121.62,23.92,2.7,6.3
2016-05-02 03:00:00,121.8,24.19,3.3,13.0
2016-05-02 10:15:00,121.02,23.19,4.2,3.4
2016-05-02 20:15:00,121.76,24.19,3.7,12.0
2016-05-02 22:00:00,121.73,24.21,3.6,10.9
2016-05-02 22:15:00,121.72,24.21,4.9,11.8
2016-05-02 22:30:00,121.7,24.22,3.6,11.6
2016-05-02 23:30:00,121.72,24.22,3.0,10.6
2016-05-03 04:45:00,121.71,24.23,4.3,12.0
2016-05-03 07:45:00,121.71,24.21,4.1,11.4
2016-05-03 08:30:00,121.6,23.96,2.5,9.0
2016-05-03 10:00:00,121.72,24.22,3.4,11.3
2016-05-03 11:00:00,121.71,24.21,3.0,11.4
2016-05-03 12:30:00,121.76,24.23,3.5,12.3
2016-05-03 13:30:00,121.72,24.22,3.0,10.8
2016-05-03 21:15:00,120.77,23.14,4.0,7.2
2016-05-03 22:15:00,120.77,23.13,3.4,6.8
2016-05-04 01:45:00,121.71,24.22,3.6,11.0
2016-05-04 08:00:00,121.72,24.21,3.5,11.0
2016-05-04 15:00:00,121.75,24.23,3.6,9.3
2016-05-04 15:15:00,120.77,23.13,3.2,6.6
2016-05-04 15:30:00,121.76,24.23,2.9,8.9
2016-05-04 18:45:00,120.53,22.92,3.8,12.6
2016-05-04 22:00:00,121.73,24.22,3.8,11.0
2016-05-05 22:45:00,121.6,23.96,3.1,8.8
2016-05-06 01:45:00,121.72,24.2,2.7,11.1
2016-05-06 07:30:00,121.75,24.24,3.1,8.7
2016-05-06 10:45:00,120.8,23.08,3.1,7.2
2016-05-06 12:30:00,121.75,24.65,4.2,74.6
2016-05-06 15:45:00,121.49,23.47,4.9,29.7
2016-05-06 16:00:00,121.53,23.26,3.9,38.3
2016-05-06 17:00:00,121.74,24.24,3.4,15.1
2016-05-06 20:00:00,121.73,24.21,3.6,12.9
2016-05-07 02:15:00,121.64,24.11,2.8,10.0
2016-05-07 03:15:00,121.63,24.11,3.3,9.9
2016-05-07 03:30:00,121.64,24.11,3.7,10.4
2016-05-07 04:00:00,121.63,24.1,3.1,9.9
2016-05-07 04:45:00,121.01,23.19,3.6,3.6
2016-05-07 06:45:00,120.8,23.07,3.3,6.8
2016-05-07 22:45:00,121.76,24.22,4.8,11.8
2016-05-08 03:15:00,121.8,24.2,3.5,10.9
2016-05-08 06:45:00,121.53,24.05,3.2,17.2
2016-05-08 10:45:00,121.02,23.99,4.9,19.1
2016-05-08 15:45:00,121.72,24.22,2.9,10.7
2016-05-09 02:45:00,121.78,24.17,4.4,10.9
2016-05-09 03:45:00,121.78,24.17,3.3,10.4
2016-05-09 06:15:00,121.78,24.4,3.1,18.7
2016-05-10 08:45:00,121.75,24.19,3.5,12.6
2016-05-10 14:00:00,121.71,24.21,2.7,11.5
2016-05-10 14:15:00,121.73,24.2,3.1,11.0
2016-05-11 05:30:00,121.02,23.16,3.2,4.2
2016-05-11 09:30:00,121.4,23.04,3.2,12.3
2016-05-11 10:45:00,121.74,24.22,3.1,9.2
2016-05-11 17:00:00,121.76,24.26,2.9,10.1
2016-05-12 05:15:00,121.0,23.15,3.9,2.3
2016-05-12 11:00:00,121.96,24.7,3.8,8.8
2016-05-12 11:15:00,121.98,24.69,6.1,8.9
2016-05-12 12:15:00,122.02,24.69,5.7,12.0
2016-05-12 12:30:00,122.0,24.7,3.8,9.6
2016-05-12 14:15:00,121.74,24.15,3.9,11.4
2016-05-12 14:30:00,122.05,24.69,4.3,11.7
2016-05-12 15:00:00,121.99,24.7,3.8,8.8
2016-05-12 18:15:00,121.79,24.66,3.1,9.3
2016-05-13 09:30:00,121.75,24.59,4.0,70.6
2016-05-13 12:00:00,121.59,24.01,2.7,7.5
2016-05-13 16:15:00,121.98,24.68,5.2,9.8
2016-05-13 16:30:00,122.02,24.69,4.4,11.1
2016-05-13 21:00:00,121.75,24.17,4.0,12.5
2016-05-14 11:00:00,121.76,24.17,4.7,12.4
2016-05-14 11:15:00,121.74,24.18,4.2,10.3
2016-05-14 11:30:00,121.77,24.17,5.0,11.6
2016-05-14 11:45:00,121.75,24.17,3.7,12.0
2016-05-14 12:00:00,121.76,24.19,3.8,12.6
2016-05-14 12:15:00,121.73,24.18,3.5,7.8
2016-05-14 13:15:00,121.76,24.19,3.9,12.3
2016-05-14 13:30:00,121.71,24.17,3.4,14.2
2016-05-14 17:00:00,121.75,24.16,3.3,13.2
2016-05-14 17:15:00,121.74,24.18,4.2,11.0
2016-05-14 17:30:00,121.74,24.17,2.9,10.7
2016-05-14 21:45:00,121.73,24.17,3.6,11.5
2016-05-15 07:45:00,121.71,24.18,3.3,11.7
2016-05-15 10:30:00,120.93,22.82,3.2,2.5
2016-05-15 11:15:00,121.76,24.18,3.4,13.5
2016-05-15 12:00:00,121.69,24.2,4.0,11.5
2016-05-16 01:30:00,121.73,24.21,3.4,14.1
2016-05-17 11:30:00,120.71,23.17,2.8,9.8
2016-05-17 18:45:00,121.77,24.18,4.0,13.1
2016-05-17 19:30:00,121.76,24.19,3.2,13.5
2016-05-18 07:30:00,121.37,23.12,3.8,20.9
2016-05-18 08:15:00,121.57,23.22,5.2,45.8
2016-05-18 14:15:00,121.81,24.11,3.9,6.1
2016-05-18 20:30:00,121.77,24.18,3.1,13.9
2016-05-20 01:15:00,121.62,23.95,2.7,6.9
2016-05-20 07:15:00,121.48,23.38,3.3,32.4
2016-05-20 21:45:00,122.52,24.4,4.4,70.6
2016-05-21 07:30:00,121.81,24.34,3.5,13.8
2016-05-21 13:30:00,121.7,24.24,3.8,9.8
2016-05-21 13:45:00,121.71,24.23,4.5,10.9
2016-05-21 21:00:00,121.75,24.21,3.0,11.2
2016-05-22 03:00:00,121.73,24.22,3.0,10.6
2016-05-22 04:45:00,120.61,22.9,5.3,18.1
2016-05-22 10:00:00,120.6,22.9,4.8,16.9
2016-05-23 02:30:00,121.6,24.03,3.7,8.4
2016-05-23 05:00:00,121.69,24.2,3.3,12.5
2016-05-24 07:00:00,121.8,24.15,3.5,20.1
2016-05-24 12:30:00,121.63,24.01,3.2,9.8
2016-05-25 00:00:00,121.66,24.14,3.4,12.1
2016-05-25 04:15:00,120.31,23.5,3.7,8.0
2016-05-25 12:45:00,121.06,23.98,3.5,23.0
2016-05-25 21:45:00,120.48,22.01,4.5,52.0
2016-05-26 15:15:00,121.76,24.19,3.6,12.4
2016-05-26 20:30:00,120.8,23.07,3.2,5.7
2016-05-26 21:30:00,120.41,23.23,3.4,12.2
2016-05-27 16:15:00,121.61,23.8,3.7,31.1
2016-05-28 23:00:00,121.76,24.2,3.6,10.9
2016-05-29 13:00:00,121.75,24.32,3.6,13.6
2016-05-29 16:45:00,120.92,23.21,3.5,0.6
2016-05-30 01:45:00,121.03,23.08,3.0,4.5
2016-05-30 06:00:00,121.35,23.12,4.0,18.4
2016-05-30 10:45:00,121.72,24.17,4.7,13.7
2016-05-30 20:00:00,121.73,24.18,3.0,11.9
2016-05-31 01:45:00,122.53,24.2,4.9,50.8
2016-05-31 13:15:00,122.68,25.49,6.9,256.9
2016-06-01 00:15:00,121.7,24.14,3.3,10.1
2016-06-01 01:30:00,121.67,24.15,3.6,11.4
2016-06-02 18:30:00,120.41,23.43,2.7,9.7
2016-06-04 00:00:00,121.68,24.08,4.0,6.1
2016-06-04 06:45:00,120.97,23.11,3.1,3.1
2016-06-05 05:15:00,121.67,24.14,4.0,10.5
2016-06-05 05:30:00,121.67,24.14,4.1,10.7
2016-06-10 05:15:00,121.62,24.0,3.6,8.8
2016-06-11 15:30:00,121.72,24.17,3.6,13.8
2016-06-12 23:15:00,120.59,23.11,3.3,10.3
2016-06-14 09:00:00,121.83,24.46,2.9,6.6
2016-06-14 17:30:00,121.4,23.74,4.2,21.1
2016-06-14 21:45:00,121.9,24.01,4.4,39.4
2016-06-15 22:45:00,121.0,23.19,3.5,5.4
2016-06-16 01:00:00,121.42,23.73,3.2,21.2
2016-06-16 21:15:00,121.47,23.1,3.3,11.2
2016-06-17 04:30:00,121.88,24.57,3.5,11.0
2016-06-17 05:45:00,120.1,23.0,3.2,17.1
2016-06-17 17:30:00,121.64,24.14,2.1,10.5
2016-06-18 11:00:00,121.89,24.57,3.8,9.0
2016-06-18 12:45:00,121.88,24.57,3.3,9.7
2016-06-19 06:45:00,121.0,23.17,3.7,5.9
2016-06-20 08:30:00,121.53,23.16,5.1,39.4
2016-06-20 15:45:00,121.89,24.88,4.7,106.9
2016-06-22 18:45:00,121.67,24.06,3.0,7.4
2016-06-22 22:15:00,121.51,24.05,2.7,16.9
2016-06-23 00:15:00,120.59,22.43,3.5,21.9
2016-06-23 04:45:00,121.75,24.21,3.4,11.8
2016-06-23 22:15:00,121.44,23.83,3.8,21.0
2016-06-24 05:00:00,123.42,23.53,6.1,47.0
2016-06-24 13:30:00,120.54,22.91,3.8,15.9
2016-06-25 00:30:00,120.65,22.86,3.8,17.3
2016-06-26 17:15:00,121.28,22.93,3.9,16.1
2016-06-26 19:00:00,121.27,22.93,3.7,16.0
2016-06-26 19:15:00,121.27,22.92,3.7,17.5
2016-06-27 19:30:00,121.65,23.89,3.5,46.0
2016-06-27 21:45:00,121.99,24.37,3.3,19.9
2016-06-27 23:30:00,121.58,24.17,3.3,20.7
2016-06-29 22:30:00,121.74,24.21,3.9,10.9
2016-06-30 04:45:00,120.09,22.99,3.7,18.2
2016-07-01 06:30:00,121.82,24.46,2.6,13.4
2016-07-01 09:45:00,121.77,24.26,3.5,7.3
2016-07-01 16:15:00,122.31,24.05,4.8,26.8
2016-07-02 07:15:00,121.65,24.06,3.3,9.9
2016-07-02 13:00:00,121.5,24.03,2.8,13.5
2016-07-09 19:00:00,121.29,23.27,3.8,22.7
2016-07-10 22:30:00,121.62,24.63,3.8,54.0
2016-07-13 01:30:00,121.7,24.23,3.3,12.0
2016-07-13 17:00:00,120.3,22.1,4.2,41.5
2016-07-14 11:30:00,121.36,23.16,4.4,17.9
2016-07-16 09:15:00,120.87,24.73,3.9,9.7
2016-07-16 10:30:00,121.75,24.36,4.2,19.6
2016-07-16 11:00:00,121.73,24.37,3.3,16.3
2016-07-16 16:45:00,120.55,23.5,2.3,6.6
2016-07-17 21:30:00,121.8,24.39,3.8,9.2
2016-07-18 09:30:00,121.76,24.36,3.0,19.8
2016-07-19 18:15:00,121.09,22.09,4.0,19.1
2016-07-19 18:30:00,121.07,22.12,4.2,10.7
2016-07-20 20:45:00,120.99,24.14,4.5,38.0
2016-07-22 05:45:00,121.69,23.73,4.0,45.6
2016-07-22 21:30:00,121.92,24.45,3.4,7.3
2016-07-23 06:30:00,121.87,24.19,3.7,48.2
2016-07-23 13:30:00,121.71,24.19,3.3,11.3
2016-07-24 00:30:00,120.97,23.78,3.4,15.0
2016-07-27 12:00:00,121.75,24.27,4.8,7.7
2016-07-27 12:30:00,120.96,22.6,3.5,13.0
2016-07-28 15:30:00,121.7,24.19,3.0,11.7
2016-07-29 10:30:00,121.48,21.99,2.8,15.5
2016-07-29 12:30:00,120.33,23.46,2.7,8.5
2016-07-29 17:15:00,121.71,24.19,3.1,13.0
2016-07-30 00:00:00,121.37,23.22,3.2,18.6
2016-07-30 04:30:00,121.73,24.18,3.8,32.3
2016-08-01 21:45:00,120.77,23.12,3.0,1.6
2016-08-04 00:15:00,121.76,24.2,3.5,15.9
2016-08-07 11:45:00,121.45,23.93,2.8,19.7
2016-08-10 01:00:00,120.46,23.26,3.3,8.9
2016-08-12 19:30:00,121.57,25.14,3.1,5.7
2016-08-12 21:30:00,122.14,24.83,4.6,95.8
2016-08-14 18:15:00,121.49,23.23,3.8,44.5
2016-08-15 19:00:00,121.88,24.47,2.9,17.6
2016-08-15 23:30:00,122.11,24.8,3.7,13.4
2016-08-18 22:00:00,121.38,22.07,4.2,86.7
2016-08-19 15:30:00,120.8,23.34,3.8,6.1
2016-08-19 23:30:00,120.94,22.86,3.3,8.0
2016-08-20 16:45:00,120.73,23.18,3.6,4.1
2016-08-22 21:30:00,121.73,24.42,3.8,30.9
2016-08-23 00:00:00,121.72,23.82,3.4,21.5
2016-08-23 03:00:00,120.94,22.86,4.4,6.8
2016-08-23 07:15:00,122.85,24.3,4.9,33.7
2016-08-25 02:00:00,121.92,24.46,3.2,16.0
2016-08-25 15:00:00,121.7,24.27,4.4,28.7
2016-08-25 18:15:00,121.59,23.79,3.6,30.6
2016-08-26 18:45:00,121.62,23.94,4.1,42.6
2016-08-28 00:00:00,121.33,24.87,2.5,13.3
2016-08-28 05:30:00,121.76,24.24,3.1,27.1
2016-08-28 22:15:00,120.84,23.6,3.4,7.2
2016-08-29 07:30:00,120.93,22.85,3.1,8.4
2016-08-30 09:30:00,120.6,23.5,3.8,14.4
2016-08-30 19:30:00,121.61,24.33,3.2,24.9
2016-09-01 00:15:00,121.97,24.46,4.9,18.0
2016-09-01 00:45:00,121.96,24.46,3.4,18.1
2016-09-02 10:15:00,121.56,23.82,3.0,15.6
2016-09-03 07:15:00,120.97,24.77,1.9,3.9
2016-09-03 09:45:00,120.53,23.18,3.0,4.2
2016-09-04 11:15:00,121.88,24.45,3.4,14.4
2016-09-05 10:00:00,121.58,24.74,3.7,78.0
2016-09-06 07:00:00,120.95,23.17,2.9,6.3
2016-09-07 09:45:00,121.46,23.91,3.5,18.2
2016-09-07 15:00:00,121.76,24.32,3.0,6.3
2016-09-08 01:00:00,120.27,23.04,2.7,16.1
2016-09-08 03:00:00,122.16,24.8,3.8,10.1
2016-09-08 09:00:00,120.28,23.04,2.6,15.6
2016-09-09 23:15:00,120.55,22.95,3.9,15.2
2016-09-10 00:45:00,122.1,22.13,4.9,40.8
2016-09-10 03:15:00,120.55,22.92,4.3,14.4
2016-09-11 20:30:00,121.29,23.46,3.8,11.9
2016-09-12 23:00:00,121.02,24.7,3.0,9.0
2016-09-16 06:45:00,120.57,23.55,3.3,10.3
2016-09-16 12:45:00,120.59,23.62,2.9,4.5
2016-09-16 13:30:00,120.6,23.62,2.7,4.6
2016-09-16 21:15:00,121.67,23.38,3.3,13.5
2016-09-17 04:00:00,121.3,23.44,3.5,23.6
2016-09-22 09:00:00,121.7,23.84,3.3,26.1
2016-09-23 02:15:00,122.59,24.65,4.1,107.4
2016-09-24 05:15:00,121.74,24.04,3.5,37.8
2016-09-24 17:30:00,121.51,24.11,4.2,19.2
2016-09-26 11:45:00,121.63,24.35,3.6,23.0
2016-09-26 12:30:00,121.62,24.35,3.6,23.4
2016-09-28 10:00:00,120.57,23.43,3.1,6.2
2016-09-28 17:30:00,122.75,24.45,5.5,96.9
2016-09-28 18:15:00,121.74,24.38,3.4,13.5
2016-09-30 19:30:00,120.51,23.11,4.2,15.4
2016-09-30 19:45:00,121.53,23.19,3.4,36.6
2016-10-04 14:15:00,121.46,22.13,4.0,29.0
2016-10-06 23:45:00,121.34,22.63,6.2,23.7
2016-10-07 15:45:00,121.88,24.78,3.6,87.2
2016-10-09 15:30:00,121.62,24.59,3.7,53.2
2016-10-09 22:30:00,121.82,24.45,3.1,16.4
2016-10-10 14:15:00,120.67,23.58,2.5,7.7
2016-10-10 19:00:00,121.45,23.95,3.1,17.8
2016-10-11 04:15:00,121.5,23.11,4.0,12.5
2016-10-14 04:45:00,121.84,23.79,4.1,45.7
2016-10-15 01:45:00,121.77,24.4,2.4,4.8
2016-10-16 21:15:00,121.36,23.21,4.1,16.8
2016-10-17 14:30:00,120.55,22.99,3.9,15.9
2016-10-17 17:15:00,121.35,23.21,4.0,15.8
2016-10-19 08:15:00,121.66,24.13,3.9,9.8
2016-10-20 06:30:00,121.67,24.13,3.2,10.3
2016-10-20 23:30:00,121.67,24.14,3.5,11.3
2016-10-22 02:00:00,121.47,23.94,3.9,18.1
2016-10-22 07:15:00,121.47,23.95,3.2,17.7
2016-10-23 01:00:00,121.77,24.41,2.5,5.1
2016-10-24 05:30:00,121.78,24.15,4.2,39.0
2016-10-24 13:15:00,121.67,24.13,2.9,10.4
2016-10-25 04:45:00,121.99,24.13,4.1,49.6
2016-10-25 12:45:00,121.35,22.65,5.3,23.7
2016-10-26 02:00:00,121.47,23.93,2.7,18.2
2016-10-26 15:00:00,120.62,23.54,3.7,4.6
2016-10-29 14:00:00,121.73,24.38,3.2,17.2
2016-10-29 14:30:00,121.55,24.71,3.6,31.6
2016-10-29 19:45:00,121.65,24.19,4.3,32.0
2016-11-01 12:30:00,121.62,23.77,3.4,32.4
2016-11-03 17:30:00,121.48,23.93,3.6,15.4
2016-11-07 04:45:00,120.82,23.22,4.0,7.5
2016-11-07 19:45:00,121.34,23.03,5.1,20.5
2016-11-07 22:30:00,121.34,23.12,3.3,17.4
2016-11-08 07:45:00,120.98,22.52,3.5,17.8
2016-11-08 10:00:00,121.52,24.44,3.2,5.3
2016-11-08 11:00:00,121.48,23.97,2.9,18.4
2016-11-10 11:00:00,121.93,24.39,3.8,25.1
2016-11-10 11:15:00,121.91,24.4,4.3,26.6
2016-11-11 03:15:00,120.68,23.22,3.4,8.9
2016-11-12 06:15:00,122.43,24.07,5.3,31.2
2016-11-13 05:15:00,121.68,24.11,3.6,11.8
2016-11-13 09:15:00,120.63,23.17,3.2,10.3
2016-11-13 17:00:00,121.1,24.74,2.7,9.2
2016-11-16 14:15:00,121.42,23.37,3.7,31.6
2016-11-17 13:30:00,121.96,24.46,3.5,17.5
2016-11-18 01:30:00,120.7,23.19,3.5,9.8
2016-11-18 02:00:00,120.7,23.19,3.6,9.7
2016-11-19 19:45:00,120.69,23.18,3.5,7.6
2016-11-20 03:30:00,121.78,24.46,2.9,18.7
2016-11-20 04:15:00,121.67,24.26,2.9,12.2
2016-11-21 14:30:00,120.7,23.1,3.9,6.2
2016-11-22 18:30:00,121.79,24.43,3.1,24.7
2016-11-25 05:45:00,122.41,24.08,5.5,27.5
2016-11-28 08:15:00,120.35,23.09,3.7,17.6
2016-11-29 00:30:00,122.0,23.26,3.9,36.7
2016-11-29 07:45:00,121.27,22.21,4.6,32.3
2016-11-29 14:30:00,122.04,24.85,4.2,9.0
2016-11-29 16:00:00,121.54,23.76,3.5,17.9
2016-11-29 23:00:00,121.93,24.42,4.4,25.8
2016-11-30 19:00:00,121.26,22.83,3.4,12.4
2016-11-30 19:15:00,121.27,22.84,3.8,12.0
2016-11-30 20:00:00,121.27,22.83,5.1,11.8
2016-11-30 20:45:00,121.26,22.82,3.0,9.8
2016-12-01 05:15:00,121.29,22.84,3.4,11.7
2016-12-01 19:15:00,121.28,22.83,3.2,11.8
2016-12-02 09:30:00,120.61,22.89,3.3,9.5
2016-12-02 13:45:00,121.77,24.69,3.9,73.2
2016-12-02 14:45:00,122.02,24.48,3.5,28.3
2016-12-03 14:30:00,121.57,22.78,4.2,23.1
2016-12-03 14:45:00,121.83,24.72,3.8,58.3
2016-12-04 17:15:00,121.69,24.13,3.8,10.3
